timestamp,latitude,longitude,air_quality_index,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-03-15T20:15:08,33.6844,73.0479,3,514.03,0.0,9.94,115.87,8.46,39.48,40.31,2.63
2024-03-15T20:18:41,33.6844,73.0479,3,1094.82,0.41,45.24,26.82,10.61,32.81,50.32,42.56
2024-03-15T21:16:05,33.6844,73.0479,4,1655.58,11.06,45.93,1.56,5.6,54.23,62.88,21.79
2024-03-16T00:21:18,33.6844,73.0479,3,1949.31,21.46,56.21,8.67,11.56,46.01,72.74,47.12
2024-03-16T04:49:05,33.6844,73.0479,2,934.6,0.0,23.65,42.2,3.58,11.05,13.64,6.46
2024-03-16T04:56:35,33.6844,73.0479,4,560.76,1.51,8.23,147.34,20.27,20.57,22.62,5.26
2024-03-16T05:24:53,33.6844,73.0479,3,767.71,1.63,19.36,125.89,27.18,38.44,49.11,3.58
2024-03-16T08:23:50,33.6844,73.0479,5,3471.38,40.68,139.83,0.0,8.58,123.42,173.98,24.57
2024-03-16T10:09:47,33.6844,73.0479,4,614.17,1.59,11.48,153.06,12.28,34.86,49.71,5.51
2024-03-16T11:46:03,33.6844,73.0479,3,640.87,0.36,7.03,131.61,8.23,21.17,22.34,2.88
2024-03-16T12:49:41,33.6844,73.0479,3,654.22,0.37,22.96,100.14,24.08,16.11,18.52,6.65
2024-03-16T14:21:23,33.6844,73.0479,3,2696.99,20.79,106.93,2.03,6.74,44.22,55.42,18.49
2024-03-16T15:33:19,33.6844,73.0479,3,1281.74,0.0,36.67,28.25,6.08,33.24,43.73,31.66
2024-03-16T16:15:47,33.6844,73.0479,5,3952.03,60.8,100.08,0.0,11.56,130.15,156.47,42.05
2024-03-16T16:40:58,33.6844,73.0479,4,1815.8,3.41,59.63,52.21,11.68,54.58,64.4,13.93
2024-03-16T18:40:59,33.6844,73.0479,4,1014.71,0.0,26.05,72.24,4.59,57.64,71.04,39.01
2024-03-16T20:22:29,33.6844,73.0479,3,594.14,1.59,16.62,105.86,19.79,11.94,14.78,5.07
2024-03-16T22:15:23,33.6844,73.0479,2,647.54,0.39,7.71,72.24,3.52,8.62,9.07,1.93
2024-03-16T23:11:51,33.6844,73.0479,3,1014.71,0.0,27.76,91.55,3.78,49.85,63.44,5.89
2024-03-17T01:09:23,33.6844,73.0479,4,1041.41,0.0,30.16,45.42,3.93,56.08,67.9,41.54
2024-03-17T01:55:34,33.6844,73.0479,5,1735.69,4.81,38.73,155.93,18.6,170.04,191.11,16.47
2024-03-17T02:42:58,33.6844,73.0479,3,2269.74,27.05,62.38,12.16,14.42,49.51,70.43,53.7
2024-03-17T04:49:40,33.6844,73.0479,3,1028.06,0.55,17.14,120.16,12.04,24.17,25.5,5.0
2024-03-17T05:12:19,33.6844,73.0479,5,3257.75,36.66,85.68,0.0,9.89,83.29,102.79,56.74
2024-03-17T06:35:36,33.6844,73.0479,4,827.79,1.42,22.28,153.06,7.87,48.36,59.9,9.25
2024-03-17T06:57:52,33.6844,73.0479,5,1815.8,0.0,37.36,89.41,7.57,165.52,182.23,11.91
2024-03-17T08:03:14,33.6844,73.0479,2,447.27,0.0,8.74,75.82,4.17,8.92,11.0,7.47
2024-03-17T09:21:47,33.6844,73.0479,3,2296.45,18.55,86.37,0.03,5.96,32.94,46.5,24.83
2024-03-17T11:55:04,33.6844,73.0479,3,1615.52,15.42,54.84,79.39,9.89,30.89,41.68,16.97
2024-03-17T13:48:13,33.6844,73.0479,5,2323.15,10.06,82.94,0.45,3.87,101.28,150.71,15.83
2024-03-17T16:37:51,33.6844,73.0479,4,1708.98,10.28,46.61,105.86,12.4,59.68,80.27,15.2
2024-03-17T17:46:54,33.6844,73.0479,2,1014.71,0.0,20.91,41.48,4.35,14.25,15.87,4.18
2024-03-17T20:18:35,33.6844,73.0479,5,5233.76,45.15,200.15,2.68,17.64,136.28,181.11,30.4
2024-03-17T21:05:01,33.6844,73.0479,5,2857.21,31.74,59.63,0.45,7.09,138.55,164.51,22.04
2024-03-17T21:11:34,33.6844,73.0479,4,350.48,0.74,7.03,164.51,7.39,13.55,21.33,2.88
2024-03-17T23:37:42,33.6844,73.0479,3,2857.21,25.26,104.19,0.01,12.16,40.32,58.29,29.89
2024-03-18T00:35:07,33.6844,73.0479,5,2429.96,34.42,38.04,0.01,6.5,78.87,103.32,11.27
2024-03-18T01:36:59,33.6844,73.0479,5,867.84,1.87,17.48,231.74,10.61,27.43,34.21,10.39
2024-03-18T01:46:15,33.6844,73.0479,5,2750.4,19.22,91.85,0.14,8.82,105.07,127.74,56.24
2024-03-18T02:30:02,33.6844,73.0479,3,1375.2,0.08,45.24,27.18,5.3,37.55,46.37,17.73
2024-03-18T02:30:13,33.6844,73.0479,4,494.0,1.03,6.6,161.65,8.82,19.13,23.12,8.23
2024-03-18T02:36:56,33.6844,73.0479,3,2403.26,7.6,112.41,50.07,20.98,39.39,44.85,15.83
2024-03-18T02:44:38,33.6844,73.0479,5,3017.43,39.34,94.59,21.1,23.37,80.74,103.81,38.5
2024-03-18T02:49:39,33.6844,73.0479,5,2937.32,9.5,116.53,62.23,14.54,157.84,178.33,32.42
2024-03-18T05:41:31,33.6844,73.0479,5,5180.36,70.63,141.2,0.0,14.31,93.08,107.97,29.89
2024-03-18T07:58:53,33.6844,73.0479,5,3070.83,16.54,111.04,0.03,24.8,101.57,133.09,59.28
2024-03-18T10:37:40,33.6844,73.0479,4,2349.85,0.39,108.3,16.63,8.94,51.49,64.64,18.49
2024-03-18T10:38:27,33.6844,73.0479,4,547.41,0.89,12.68,175.95,14.19,22.75,32.54,4.94
2024-03-18T11:04:58,33.6844,73.0479,3,1922.61,14.98,61.01,74.39,14.42,42.49,51.27,15.71
2024-03-18T11:09:37,33.6844,73.0479,3,1949.31,8.27,81.57,0.99,6.62,24.77,35.4,20.27
2024-03-18T11:57:20,33.6844,73.0479,2,781.06,0.13,20.22,19.13,5.42,16.34,18.18,5.19
2024-03-18T14:24:50,33.6844,73.0479,5,2456.67,6.31,77.46,140.19,20.5,167.8,193.07,14.95
2024-03-18T14:35:26,33.6844,73.0479,5,1842.5,4.19,39.41,194.55,13.59,147.63,169.81,21.79
2024-03-18T15:26:30,33.6844,73.0479,4,2510.07,28.16,69.92,51.5,10.61,68.37,91.97,19.51
2024-03-18T15:47:44,33.6844,73.0479,4,934.6,2.37,20.39,148.77,24.32,55.18,72.26,6.84
2024-03-18T17:09:10,33.6844,73.0479,5,2002.72,9.61,58.95,0.21,11.56,99.11,130.87,35.46
2024-03-18T18:18:07,33.6844,73.0479,2,814.44,0.0,8.74,85.83,8.94,19.21,20.4,4.31
2024-03-18T19:05:42,33.6844,73.0479,4,761.03,2.07,20.39,158.79,10.13,37.64,55.8,6.97
2024-03-18T21:11:43,33.6844,73.0479,2,467.3,0.0,6.94,79.39,4.35,16.68,20.78,7.22
2024-03-18T21:15:01,33.6844,73.0479,5,794.41,2.21,18.16,185.97,10.61,26.91,39.06,14.06
2024-03-18T23:05:28,33.6844,73.0479,5,514.03,0.72,8.23,231.74,17.4,33.53,55.68,4.69
2024-03-18T23:26:47,33.6844,73.0479,5,2643.59,26.38,58.95,15.91,8.23,85.52,109.3,12.29
2024-03-19T01:52:46,33.6844,73.0479,5,934.6,0.0,16.96,81.54,7.63,93.62,111.5,17.73
2024-03-19T05:06:44,33.6844,73.0479,4,1695.63,3.07,50.04,1.48,11.8,66.43,99.67,39.01
2024-03-19T05:10:22,33.6844,73.0479,3,1201.63,0.02,40.44,23.25,8.58,36.26,59.97,42.05
2024-03-19T06:44:40,33.6844,73.0479,2,827.79,0.33,26.73,94.41,9.06,24.92,40.81,8.11
2024-03-19T09:34:15,33.6844,73.0479,4,347.14,0.78,4.58,151.63,4.89,9.44,13.65,5.26
2024-03-19T09:43:07,33.6844,73.0479,5,4165.65,23.69,148.06,0.02,23.13,164.84,200.7,49.14
2024-03-19T12:04:51,33.6844,73.0479,2,1949.31,14.98,65.12,0.09,9.06,20.71,25.37,13.05
2024-03-19T13:43:38,33.6844,73.0479,5,5607.6,72.42,165.88,51.5,25.75,163.16,196.62,33.94
2024-03-19T13:48:28,33.6844,73.0479,3,3017.43,25.26,116.53,1.56,13.23,44.32,56.07,31.16
2024-03-19T14:50:35,33.6844,73.0479,5,2189.64,0.23,62.38,12.52,6.97,158.44,190.56,19.51
2024-03-19T15:06:01,33.6844,73.0479,4,4806.52,32.19,175.48,0.0,26.46,74.74,106.83,44.08
2024-03-19T15:33:42,33.6844,73.0479,4,2937.32,5.2,146.69,3.08,15.02,56.47,72.48,19.25
2024-03-19T16:39:35,33.6844,73.0479,4,1468.66,0.04,50.72,87.26,11.21,54.74,59.43,11.78
2024-03-19T17:20:53,33.6844,73.0479,5,3791.81,29.06,154.91,0.88,14.07,90.92,118.2,23.05
2024-03-19T18:29:01,33.6844,73.0479,4,1108.17,0.0,27.76,82.97,5.54,63.42,68.43,14.57
2024-03-19T18:52:10,33.6844,73.0479,5,3685.0,35.32,112.41,36.48,25.27,169.94,198.68,31.66
2024-03-19T21:24:19,33.6844,73.0479,4,3257.75,19.67,131.61,165.94,20.98,51.84,64.51,26.85
2024-03-19T21:24:26,33.6844,73.0479,4,3391.27,28.61,104.19,0.0,7.09,64.97,73.39,21.53
2024-03-20T02:04:41,33.6844,73.0479,3,2590.18,25.7,98.71,0.0,8.11,32.4,45.57,35.46
2024-03-20T02:18:34,33.6844,73.0479,3,2590.18,29.95,90.48,0.0,7.21,36.74,50.9,23.31
2024-03-20T02:56:13,33.6844,73.0479,3,2883.91,47.39,97.33,31.11,16.45,41.54,54.82,57.76
2024-03-20T03:58:27,33.6844,73.0479,3,921.25,0.29,33.24,114.44,10.25,27.06,32.5,15.45
2024-03-20T04:29:36,33.6844,73.0479,5,3257.75,0.49,89.11,14.31,7.99,78.61,85.73,11.02
2024-03-20T05:22:11,33.6844,73.0479,3,1869.2,5.25,95.96,72.24,20.5,36.03,44.22,23.56
2024-03-20T07:45:07,33.6844,73.0479,2,1081.47,0.1,39.07,38.27,16.93,16.94,17.89,4.18
2024-03-20T09:27:44,33.6844,73.0479,3,807.76,4.47,19.19,114.44,23.6,20.3,24.03,6.71
2024-03-20T09:31:34,33.6844,73.0479,3,988.01,0.0,23.99,42.2,5.9,44.82,62.93,12.29
2024-03-20T14:06:44,33.6844,73.0479,3,3284.45,17.88,141.2,0.21,12.4,42.28,65.44,20.27
2024-03-20T17:23:06,33.6844,73.0479,2,1415.25,10.84,51.41,24.32,6.08,20.78,27.09,16.72
2024-03-20T20:00:31,33.6844,73.0479,5,1682.28,0.0,52.78,41.84,6.26,76.18,96.84,21.79
2024-03-20T20:26:38,33.6844,73.0479,4,667.57,0.52,8.74,158.79,10.73,47.43,60.04,6.84
2024-03-21T01:54:56,33.6844,73.0479,3,2109.53,9.5,105.56,19.67,7.33,23.2,30.71,15.33
2024-03-21T02:40:02,33.6844,73.0479,5,3150.94,25.7,101.45,70.81,16.69,125.46,152.51,29.13
2024-03-21T03:20:42,33.6844,73.0479,5,3524.78,39.34,90.48,41.48,22.65,105.08,118.07,32.42
2024-03-21T04:59:53,33.6844,73.0479,4,4219.06,42.92,150.8,0.0,16.93,61.23,76.54,41.54
2024-03-21T07:03:56,33.6844,73.0479,3,2857.21,42.47,91.85,0.0,8.23,46.79,62.56,28.37
2024-03-21T08:10:08,33.6844,73.0479,3,2056.12,4.36,104.19,65.8,15.97,35.73,43.27,23.81
2024-03-21T09:08:48,33.6844,73.0479,5,2243.04,0.28,82.25,15.56,6.14,92.92,115.46,31.16
2024-03-21T10:28:25,33.6844,73.0479,4,2403.26,29.5,71.29,67.23,9.06,60.44,77.55,40.02
2024-03-21T11:35:55,33.6844,73.0479,4,1842.5,3.55,61.69,2.44,4.29,63.42,88.25,16.21
2024-03-21T14:04:24,33.6844,73.0479,4,988.01,2.57,17.31,131.61,20.98,54.9,65.67,6.33
2024-03-21T15:18:20,33.6844,73.0479,5,2777.1,13.19,112.41,1.45,8.7,80.19,98.24,21.03
2024-03-21T17:41:21,33.6844,73.0479,4,1201.63,0.0,28.1,48.64,4.77,65.57,86.33,11.15
2024-03-21T17:51:08,33.6844,73.0479,2,1134.87,5.92,42.16,27.54,5.6,20.28,28.11,21.53
2024-03-21T19:01:09,33.6844,73.0479,5,988.01,3.86,21.93,143.05,24.08,90.89,102.44,22.04
2024-03-21T19:27:30,33.6844,73.0479,5,4005.43,27.27,138.46,0.01,16.45,148.19,163.47,40.02
2024-03-21T20:51:48,33.6844,73.0479,2,1295.09,3.27,59.63,75.82,6.32,22.67,29.6,19.25
2024-03-21T22:37:50,33.6844,73.0479,4,1388.55,5.76,45.93,66.52,10.01,60.15,73.95,30.91
2024-03-21T23:00:01,33.6844,73.0479,3,607.49,0.84,13.54,135.9,8.58,23.41,34.73,7.35
2024-03-22T01:16:46,33.6844,73.0479,5,1428.6,2.63,24.33,208.85,15.26,68.04,74.68,10.77
2024-03-22T03:46:15,33.6844,73.0479,2,594.14,2.4,9.17,69.38,7.87,13.66,24.43,10.13
2024-03-22T03:58:20,33.6844,73.0479,4,1869.2,8.05,57.58,54.36,11.32,54.79,69.0,26.85
2024-03-22T08:17:09,33.6844,73.0479,4,2216.34,0.45,104.19,20.74,7.09,73.37,91.64,14.69
2024-03-22T09:06:48,33.6844,73.0479,3,614.17,1.93,13.37,121.59,13.35,21.15,25.03,6.52
2024-03-22T12:05:34,33.6844,73.0479,5,720.98,1.26,12.85,234.6,10.13,35.34,46.73,14.06
2024-03-22T13:06:13,33.6844,73.0479,4,894.55,0.0,18.34,92.98,5.84,60.55,70.33,26.6
2024-03-22T15:54:46,33.6844,73.0479,3,343.8,0.71,6.6,130.18,6.08,12.29,30.3,2.63
2024-03-22T16:23:17,33.6844,73.0479,3,1708.98,9.72,67.86,0.32,10.61,27.99,41.44,39.52
2024-03-22T16:53:24,33.6844,73.0479,4,2643.59,1.61,128.87,55.79,9.18,65.51,70.48,14.82
2024-03-22T17:57:34,33.6844,73.0479,3,1628.88,5.81,76.77,62.94,8.94,24.43,31.19,20.77
2024-03-22T19:45:42,33.6844,73.0479,3,794.41,2.46,17.99,130.18,21.46,27.78,38.59,3.17
2024-03-22T20:38:59,33.6844,73.0479,4,2590.18,9.95,111.04,0.37,7.63,56.19,61.61,22.29
2024-03-23T01:31:47,33.6844,73.0479,4,2269.74,11.29,78.14,0.37,2.8,69.81,93.57,9.37
2024-03-23T01:45:50,33.6844,73.0479,5,467.3,0.53,5.74,194.55,13.83,24.38,33.06,6.08
2024-03-23T01:47:16,33.6844,73.0479,5,1682.28,1.59,52.78,4.02,5.3,78.24,98.06,48.64
2024-03-23T03:10:50,33.6844,73.0479,5,3898.62,32.63,102.82,54.36,6.56,94.28,107.91,11.65
2024-03-23T03:59:45,33.6844,73.0479,5,3791.81,51.41,138.46,0.0,14.9,139.37,204.36,44.58
2024-03-23T04:31:57,33.6844,73.0479,4,1375.2,3.46,40.44,24.32,6.56,53.85,58.7,7.92
2024-03-23T04:52:02,33.6844,73.0479,3,680.92,2.96,13.54,120.16,15.74,22.65,27.01,5.26
2024-03-23T06:03:43,33.6844,73.0479,3,460.62,0.27,6.25,137.33,6.02,20.31,21.06,3.1
2024-03-23T06:09:32,33.6844,73.0479,3,1348.5,1.3,56.89,103.0,15.97,42.29,48.37,23.31
2024-03-23T09:07:33,33.6844,73.0479,3,1708.98,4.47,75.4,97.27,13.47,47.1,53.4,10.39
2024-03-23T10:07:57,33.6844,73.0479,3,974.66,0.91,28.1,29.33,3.37,25.64,28.51,7.09
2024-03-23T10:45:00,33.6844,73.0479,3,2643.59,8.83,101.45,0.99,12.52,49.62,80.56,22.55
2024-03-23T12:26:10,33.6844,73.0479,3,1228.33,0.89,45.93,22.17,9.89,34.58,51.74,41.04
2024-03-23T12:27:32,33.6844,73.0479,2,827.79,0.0,20.39,43.63,5.01,20.89,24.8,11.53
2024-03-23T14:24:22,33.6844,73.0479,4,961.3,1.29,14.39,155.93,25.51,44.99,47.79,5.76
2024-03-23T14:49:54,33.6844,73.0479,5,4539.49,68.84,134.35,0.0,18.6,93.14,105.77,46.61
2024-03-23T16:43:46,33.6844,73.0479,5,2349.85,18.1,62.38,35.41,15.97,88.96,109.4,14.31
2024-03-23T17:06:19,33.6844,73.0479,5,1348.5,3.44,31.87,173.09,19.31,103.95,120.67,11.78
2024-03-23T17:43:55,33.6844,73.0479,3,1588.82,0.16,65.12,14.66,6.85,33.56,49.73,20.01
2024-03-23T18:22:21,33.6844,73.0479,3,907.9,2.71,42.5,113.01,4.23,18.1,30.5,7.6
2024-03-23T20:48:48,33.6844,73.0479,4,2002.72,0.12,93.22,39.7,9.54,52.8,62.96,38.0
2024-03-24T00:02:00,33.6844,73.0479,4,337.12,0.67,6.25,173.09,4.11,9.61,16.05,2.82
2024-03-24T04:38:37,33.6844,73.0479,3,2803.8,27.49,95.96,1.27,12.87,33.53,42.6,31.41
2024-03-24T05:48:33,33.6844,73.0479,2,727.65,0.01,15.08,39.7,2.92,23.4,25.92,7.03
2024-03-24T06:49:02,33.6844,73.0479,4,1508.71,2.6,48.67,125.89,7.99,61.37,74.55,12.41
2024-03-24T06:52:51,33.6844,73.0479,5,2109.53,3.69,69.23,12.16,8.94,108.11,126.43,14.57
2024-03-24T08:29:56,33.6844,73.0479,4,3311.16,22.13,115.16,0.06,11.44,70.85,86.04,45.09
2024-03-24T10:16:19,33.6844,73.0479,3,2429.96,15.2,91.85,101.57,25.75,40.26,57.86,27.36
2024-03-24T12:09:26,33.6844,73.0479,4,1455.31,1.03,40.78,8.67,5.36,59.03,80.13,13.68
2024-03-24T15:58:17,33.6844,73.0479,4,2510.07,36.66,56.89,2.57,7.51,65.1,87.6,16.21
2024-03-24T16:00:33,33.6844,73.0479,5,3578.19,26.15,127.49,0.0,25.75,102.44,135.84,54.21
2024-03-24T16:55:03,33.6844,73.0479,5,1789.09,0.0,56.89,82.25,6.85,104.72,122.72,43.57
2024-03-24T19:58:08,33.6844,73.0479,2,614.17,0.7,16.28,65.8,9.54,8.04,8.69,2.03
2024-03-24T20:43:48,33.6844,73.0479,4,4806.52,68.84,164.51,0.0,19.55,50.86,82.04,29.39
2024-03-24T20:55:01,33.6844,73.0479,4,2937.32,36.21,69.92,19.67,12.76,71.16,89.67,18.75
2024-03-24T21:46:20,33.6844,73.0479,4,1522.06,0.08,45.93,17.34,4.11,74.07,92.14,16.97
2024-03-24T22:08:58,33.6844,73.0479,3,1441.96,0.03,60.32,15.91,8.23,31.28,49.97,44.08
2024-03-25T00:09:14,33.6844,73.0479,4,2883.91,12.41,123.38,0.18,11.21,57.95,64.99,30.65
2024-03-25T01:41:06,33.6844,73.0479,5,4379.27,68.84,113.79,25.39,18.84,106.16,140.98,26.85
2024-03-25T03:48:00,33.6844,73.0479,5,1455.31,0.27,29.47,143.05,9.54,138.64,154.01,8.87
2024-03-25T04:33:47,33.6844,73.0479,5,1108.17,1.84,22.28,174.52,27.66,117.08,144.37,8.36
2024-03-25T05:27:38,33.6844,73.0479,3,1041.41,0.0,25.02,69.38,4.29,36.62,40.44,7.03
2024-03-25T05:49:11,33.6844,73.0479,3,2643.59,30.4,81.57,0.0,11.56,41.31,65.8,34.96
2024-03-25T07:07:13,33.6844,73.0479,4,360.49,0.67,4.84,155.93,5.9,13.56,23.89,2.69
2024-03-25T10:52:28,33.6844,73.0479,4,507.35,1.27,7.2,151.63,12.4,33.8,48.42,11.65
2024-03-25T12:52:23,33.6844,73.0479,5,3631.59,58.11,81.57,0.96,19.07,97.88,127.54,45.6
2024-03-25T13:28:04,33.6844,73.0479,3,1615.52,7.1,52.09,26.46,8.58,32.21,42.33,31.16
2024-03-25T21:26:04,33.6844,73.0479,3,1735.69,0.0,61.01,47.92,10.97,44.78,50.93,10.77
2024-03-25T23:18:55,33.6844,73.0479,5,4753.11,76.89,100.08,0.0,12.87,115.62,146.44,30.91
2024-03-26T00:51:59,33.6844,73.0479,3,3044.13,31.74,117.9,0.02,8.46,48.18,57.14,20.77
2024-03-26T03:34:34,33.6844,73.0479,5,1789.09,0.04,44.55,27.54,4.05,108.88,127.63,10.77
2024-03-26T04:21:49,33.6844,73.0479,5,741.0,0.4,19.02,167.37,21.7,82.07,98.96,10.51
2024-03-26T05:28:34,33.6844,73.0479,4,2109.53,23.25,65.12,75.82,9.3,53.51,67.6,32.42
2024-03-26T06:06:02,33.6844,73.0479,3,1628.88,7.1,70.6,70.81,14.9,26.61,28.66,7.79
2024-03-26T07:15:10,33.6844,73.0479,5,714.3,0.61,7.63,205.99,16.69,46.3,53.31,5.07
2024-03-26T10:29:47,33.6844,73.0479,4,1174.93,0.0,27.76,48.64,7.33,61.36,80.54,17.99
2024-03-26T11:39:06,33.6844,73.0479,4,2590.18,2.68,87.74,3.17,13.35,70.16,92.96,43.57
2024-03-26T11:47:17,33.6844,73.0479,4,1708.98,10.62,54.15,53.64,17.17,71.49,90.85,33.94
2024-03-26T14:02:21,33.6844,73.0479,5,373.84,0.61,4.97,181.67,7.15,15.24,22.63,4.81
2024-03-26T17:24:47,33.6844,73.0479,4,1054.76,3.97,23.31,114.44,13.59,56.54,67.76,10.89
2024-03-26T17:59:07,33.6844,73.0479,2,614.17,0.1,14.22,75.82,6.44,14.83,25.87,16.09
2024-03-26T18:45:21,33.6844,73.0479,5,2696.99,24.14,91.85,0.05,8.11,91.95,115.39,8.23
2024-03-26T19:28:54,33.6844,73.0479,3,560.76,0.44,13.54,118.73,11.8,30.49,39.41,5.83
2024-03-26T20:06:43,33.6844,73.0479,5,3791.81,13.08,159.03,62.23,15.26,120.2,161.67,22.55
2024-03-26T22:16:02,33.6844,73.0479,5,2670.29,1.4,124.75,10.01,9.18,83.6,108.69,20.77
2024-03-26T23:02:54,33.6844,73.0479,5,1081.47,0.0,17.14,67.95,7.75,91.56,114.59,24.83
2024-03-26T23:26:11,33.6844,73.0479,4,2777.1,19.0,100.08,0.61,8.94,60.97,74.66,45.6
2024-03-26T23:34:06,33.6844,73.0479,3,774.38,3.35,17.82,105.86,5.42,31.58,42.33,5.95
2024-03-27T00:22:40,33.6844,73.0479,5,3845.21,29.06,89.11,0.0,5.48,95.55,121.54,20.01
2024-03-27T00:31:07,33.6844,73.0479,3,1495.36,2.1,50.04,54.36,11.09,41.14,49.17,11.4
2024-03-27T01:13:25,33.6844,73.0479,5,1508.71,0.63,40.78,13.41,4.65,84.24,104.31,9.5
2024-03-27T01:19:19,33.6844,73.0479,3,2109.53,6.31,106.93,2.95,7.63,26.12,35.05,20.27
2024-03-27T04:11:40,33.6844,73.0479,3,2216.34,0.89,91.85,15.02,8.23,38.14,51.17,26.85
2024-03-27T07:16:16,33.6844,73.0479,5,3524.78,57.22,90.48,0.0,8.34,82.83,111.53,49.14
2024-03-27T07:23:40,33.6844,73.0479,5,3738.4,41.13,124.75,0.0,11.92,125.16,157.2,28.12
2024-03-27T10:07:20,33.6844,73.0479,4,574.11,0.71,6.43,158.79,14.66,50.66,71.0,7.03
2024-03-27T14:26:01,33.6844,73.0479,4,1482.01,0.2,55.52,62.23,10.37,55.43,71.43,23.81
2024-03-27T16:01:16,33.6844,73.0479,2,514.03,0.0,17.14,75.1,4.23,9.43,11.56,7.16
2024-03-27T16:37:02,33.6844,73.0479,5,3044.13,21.46,98.71,0.03,8.94,117.65,151.43,24.07
2024-03-27T17:00:27,33.6844,73.0479,5,3524.78,55.43,69.92,7.51,9.3,116.94,139.02,30.65
2024-03-27T17:49:35,33.6844,73.0479,5,934.6,0.69,8.14,211.72,16.21,64.0,68.07,6.65
2024-03-27T18:23:02,33.6844,73.0479,4,2777.1,42.47,76.77,0.0,5.96,50.97,58.17,20.27
2024-03-27T20:36:40,33.6844,73.0479,4,2056.12,13.41,49.35,0.11,4.65,68.28,86.35,11.91
2024-03-27T22:55:34,33.6844,73.0479,4,1348.5,3.8,35.99,113.01,25.99,59.03,76.77,5.45
2024-03-27T23:55:34,33.6844,73.0479,4,574.11,0.84,9.25,168.8,12.28,47.77,62.53,14.31
2024-03-28T02:33:21,33.6844,73.0479,3,1495.36,3.46,81.57,104.43,12.16,28.71,49.69,11.27
2024-03-28T03:15:05,33.6844,73.0479,5,1735.69,5.76,52.09,76.53,21.46,86.71,95.76,14.82
2024-03-28T03:20:51,33.6844,73.0479,3,2082.82,1.68,85.0,4.02,11.21,39.64,54.77,43.57
2024-03-28T04:57:28,33.6844,73.0479,5,3631.59,68.84,54.15,0.07,16.21,146.3,183.1,39.01
2024-03-28T07:28:30,33.6844,73.0479,5,4486.08,29.95,178.22,14.66,27.18,155.03,179.2,29.89
2024-03-28T08:05:17,33.6844,73.0479,2,1134.87,0.0,39.76,34.33,10.61,22.77,33.48,42.56
2024-03-28T08:31:09,33.6844,73.0479,3,2937.32,55.88,87.74,14.66,16.21,46.59,67.47,52.69
2024-03-28T08:55:10,33.6844,73.0479,3,327.11,0.53,4.03,130.18,4.83,10.33,17.98,2.09
2024-03-28T10:09:23,33.6844,73.0479,4,1535.42,0.36,49.35,8.94,12.76,61.47,89.63,41.54
2024-03-28T10:36:01,33.6844,73.0479,4,654.22,0.0,4.2,138.76,7.51,50.22,56.28,12.03
2024-03-28T13:27:47,33.6844,73.0479,5,2696.99,1.13,57.58,1.97,9.78,77.73,81.72,14.06
2024-03-28T15:17:15,33.6844,73.0479,2,694.27,0.0,12.0,48.64,2.98,23.59,26.3,5.57
2024-03-28T16:36:00,33.6844,73.0479,3,1081.47,0.0,36.67,32.54,6.56,30.65,46.24,26.35
2024-03-28T16:41:57,33.6844,73.0479,2,1228.33,2.63,57.58,80.82,6.02,22.43,29.25,17.99
2024-03-28T17:21:51,33.6844,73.0479,3,2296.45,0.04,108.3,34.33,8.46,41.47,54.54,17.48
2024-03-28T18:48:39,33.6844,73.0479,4,600.81,0.73,6.51,155.93,11.21,30.48,31.63,4.02
2024-03-28T19:48:58,33.6844,73.0479,4,467.3,0.85,7.54,178.81,14.42,24.53,43.33,4.31
2024-03-28T20:28:30,33.6844,73.0479,4,2429.96,1.66,115.16,45.78,9.66,70.78,88.21,16.72
2024-03-29T00:27:45,33.6844,73.0479,5,4325.87,64.37,112.41,0.0,10.61,124.15,155.85,30.91
2024-03-29T01:25:00,33.6844,73.0479,5,3124.24,30.85,95.96,0.0,6.32,97.8,130.32,19.0
2024-03-29T01:50:22,33.6844,73.0479,2,1508.71,0.0,65.8,69.38,8.82,24.74,36.2,19.25
2024-03-29T02:07:51,33.6844,73.0479,5,2029.42,6.76,50.04,6.79,8.11,76.57,88.04,11.78
2024-03-29T03:05:06,33.6844,73.0479,3,847.82,0.0,21.25,78.68,4.71,26.32,29.72,8.49
2024-03-29T03:55:53,33.6844,73.0479,3,1028.06,0.0,27.08,45.42,4.17,49.04,70.44,14.19
2024-03-29T04:35:49,33.6844,73.0479,3,1188.28,0.0,28.79,52.93,5.54,38.21,50.53,7.35
2024-03-29T04:57:24,33.6844,73.0479,2,1028.06,3.74,26.05,46.49,5.07,13.36,15.08,5.19
2024-03-29T08:18:16,33.6844,73.0479,5,2750.4,0.56,108.3,15.91,10.13,124.73,158.63,21.03
2024-03-29T08:30:13,33.6844,73.0479,5,634.19,0.95,10.28,200.27,18.12,29.07,45.06,7.28
2024-03-29T09:03:52,33.6844,73.0479,4,400.54,0.19,10.97,150.2,10.61,19.22,38.0,4.12
2024-03-29T09:13:33,33.6844,73.0479,5,2429.96,14.19,79.51,0.18,5.54,98.91,127.01,42.05
2024-03-29T10:49:02,33.6844,73.0479,3,1575.47,1.68,53.47,3.98,4.65,42.64,63.75,23.05
2024-03-29T11:23:21,33.6844,73.0479,4,1682.28,5.09,48.67,90.84,12.52,52.52,65.52,25.59
